Entry,Entry name,Protein names,Gene names,Length,Organism,Mass,Status,Sequence C position,Disulfide bond
Q07954,LRP1_HUMAN,Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91) [Cleaved into: Low-density lipoprotein receptor-related protein 1 85 kDa subunit (LRP-85); Low-density lipoprotein receptor-related protein 1 515 kDa subunit (LRP-515); Low-density lipoprotein receptor-related protein 1 intracellular domain (LRPICD)],LRP1 A2MR APR,4544,Homo sapiens (Human),"504,606",reviewed,"['26', '33', '39', '46', '52', '63', '71', '78', '84', '91', '97', '107', '114', '119', '123', '132', '134', '147', '153', '159', '163', '172', '174', '187', '242', '257', '306', '313', '350', '477', '488', '492', '503', '505', '518', '748', '806', '813', '817', '826', '828', '841', '853', '860', '865', '872', '878', '889', '894', '901', '906', '913', '919', '930', '935', '942', '947', '954', '960', '970', '975', '983', '988', '995', '1001', '1010', '1014', '1021', '1026', '1033', '1039', '1050', '1061', '1068', '1074', '1081', '1087', '1096', '1103', '1111', '1117', '1124', '1130', '1139', '1144', '1151', '1158', '1165', '1171', '1181', '1184', '1191', '1195', '1205', '1207', '1220', '1226', '1232', '1236', '1245', '1247', '1260', '1539', '1548', '1552', '1562', '1564', '1577', '1768', '1811', '1849', '1856', '1860', '1870', '1872', '1885', '2068', '2158', '2165', '2169', '2179', '2181', '2193', '2341', '2403', '2476', '2481', '2488', '2492', '2502', '2504', '2516', '2523', '2531', '2536', '2543', '2549', '2560', '2565', '2572', '2577', '2584', '2590', '2599', '2604', '2611', '2616', '2623', '2629', '2638', '2643', '2659', '2665', '2672', '2678', '2687', '2695', '2702', '2707', '2714', '2720', '2729', '2733', '2740', '2745', '2752', '2758', '2768', '2773', '2780', '2786', '2793', '2799', '2811', '2817', '2824', '2829', '2836', '2842', '2852', '2857', '2864', '2869', '2877', '2883', '2896', '2903', '2911', '2916', '2923', '2929', '2938', '2943', '2951', '2955', '2964', '2966', '2979', '2985', '2991', '2995', '3004', '3006', '3020', '3118', '3293', '3300', '3304', '3314', '3316', '3329', '3333', '3340', '3345', '3352', '3358', '3368', '3373', '3380', '3385', '3392', '3398', '3407', '3412', '3419', '3425', '3432', '3438', '3447', '3452', '3459', '3465', '3472', '3478', '3488', '3493', '3500', '3506', '3513', '3519', '3530', '3535', '3542', '3547', '3554', '3560', '3569', '3574', '3581', '3586', '3593', '3599', '3608', '3612', '3619', '3624', '3631', '3637', '3646', '3653', '3660', '3665', '3672', '3678', '3689', '3694', '3702', '3708', '3715', '3721', '3730', '3740', '3748', '3753', '3760', '3766', '3775', '3784', '3791', '3797', '3806', '3808', '3821', '3827', '3833', '3837', '3846', '3848', '3859', '4150', '4155', '4159', '4168', '4170', '4181', '4199', '4203', '4209', '4219', '4221', '4230', '4235', '4239', '4245', '4255', '4257', '4266', '4271', '4275', '4281', '4291', '4293', '4302', '4307', '4311', '4317', '4327', '4329', '4338', '4343', '4346', '4351', '4362', '4364', '4373', '4376', '4380', '4386', '4396', '4398', '4407']","['27..40', '34..53', '47..64', '72..85', '79..98', '92..108', '115..124', '120..133', '135..148', '154..164', '160..173', '175..188', '478..493', '489..504', '506..519', '807..818', '814..827', '829..842', '854..866', '861..879', '873..890', '895..907', '902..920', '914..931', '936..948', '943..961', '955..971', '976..989', '984..1002', '996..1011', '1015..1027', '1022..1040', '1034..1051', '1062..1075', '1069..1088', '1082..1097', '1104..1118', '1112..1131', '1125..1140', '1145..1159', '1152..1172', '1166..1182', '1185..1196', '1192..1206', '1208..1221', '1227..1237', '1233..1246', '1248..1261', '1540..1553', '1549..1563', '1565..1578', '1850..1861', '1857..1871', '1873..1886', '2159..2170', '2166..2180', '2182..2194', '2482..2493', '2489..2503', '2505..2517', '2524..2537', '2532..2550', '2544..2561', '2566..2578', '2573..2591', '2585..2600', '2605..2617', '2612..2630', '2624..2639', '2644..2666', '2660..2679', '2673..2688', '2696..2708', '2703..2721', '2715..2730', '2734..2746', '2741..2759', '2753..2769', '2774..2787', '2781..2800', '2794..2812', '2818..2830', '2825..2843', '2837..2853', '2858..2870', '2865..2884', '2878..2897', '2904..2917', '2912..2930', '2924..2939', '2944..2956', '2952..2965', '2967..2980', '2986..2996', '2992..3005', '3007..3021', '3294..3305', '3301..3315', '3317..3330', '3334..3346', '3341..3359', '3353..3369', '3374..3386', '3381..3399', '3393..3408', '3413..3426', '3420..3439', '3433..3448', '3453..3466', '3460..3479', '3473..3489', '3494..3507', '3501..3520', '3514..3531', '3536..3548', '3543..3561', '3555..3570', '3575..3587', '3582..3600', '3594..3609', '3613..3625', '3620..3638', '3632..3647', '3654..3666', '3661..3679', '3673..3690', '3695..3709', '3703..3722', '3716..3731', '3741..3754', '3749..3767', '3761..3776', '3785..3798', '3792..3807', '3809..3822', '3828..3838', '3834..3847', '3849..3860', '4151..4160', '4156..4169', '4171..4182', '4200..4210', '4204..4220', '4222..4231', '4236..4246', '4240..4256', '4258..4267', '4272..4282', '4276..4292', '4294..4303', '4308..4318', '4312..4328', '4330..4339', '4344..4352', '4347..4363', '4365..4374', '4377..4387', '4381..4397', '4399..4408']"
P98164,LRP2_HUMAN,Low-density lipoprotein receptor-related protein 2 (LRP-2) (Glycoprotein 330) (gp330) (Megalin),LRP2,4655,Homo sapiens (Human),"521,958",reviewed,"['9', '18', '27', '34', '39', '46', '52', '61', '66', '73', '79', '86', '92', '102', '107', '114', '119', '126', '132', '141', '146', '151', '156', '163', '169', '178', '182', '189', '194', '201', '207', '216', '221', '228', '233', '240', '246', '255', '265', '272', '278', '285', '291', '306', '311', '316', '320', '329', '331', '345', '351', '357', '361', '370', '372', '384', '662', '669', '673', '688', '690', '703', '973', '983', '987', '997', '999', '1012', '1025', '1032', '1037', '1044', '1050', '1059', '1066', '1073', '1078', '1085', '1091', '1100', '1108', '1115', '1120', '1127', '1133', '1142', '1148', '1155', '1160', '1167', '1173', '1182', '1186', '1193', '1199', '1206', '1212', '1221', '1229', '1236', '1242', '1249', '1255', '1265', '1270', '1277', '1282', '1289', '1295', '1304', '1311', '1318', '1324', '1331', '1337', '1347', '1352', '1359', '1363', '1372', '1374', '1387', '1393', '1399', '1403', '1412', '1414', '1427', '1600', '1624', '1703', '1708', '1712', '1724', '1726', '1739', '1922', '2021', '2028', '2032', '2042', '2044', '2057', '2111', '2221', '2345', '2352', '2356', '2367', '2369', '2381', '2516', '2650', '2654', '2661', '2665', '2674', '2676', '2691', '2699', '2706', '2711', '2718', '2724', '2735', '2740', '2747', '2752', '2759', '2765', '2774', '2779', '2787', '2792', '2799', '2805', '2816', '2821', '2828', '2834', '2841', '2847', '2858', '2863', '2870', '2875', '2882', '2888', '2898', '2905', '2912', '2917', '2924', '2930', '2942', '2947', '2954', '2964', '2971', '2977', '2987', '2992', '2999', '3004', '3011', '3017', '3026', '3031', '3038', '3043', '3050', '3056', '3067', '3074', '3081', '3086', '3093', '3099', '3108', '3113', '3121', '3125', '3134', '3136', '3149', '3155', '3162', '3166', '3175', '3177', '3190', '3310', '3318', '3468', '3475', '3479', '3490', '3492', '3507', '3511', '3518', '3524', '3531', '3537', '3547', '3552', '3559', '3564', '3571', '3577', '3588', '3593', '3600', '3605', '3612', '3618', '3629', '3634', '3641', '3646', '3653', '3659', '3670', '3677', '3685', '3691', '3698', '3704', '3713', '3718', '3726', '3731', '3738', '3744', '3753', '3758', '3765', '3770', '3777', '3783', '3792', '3797', '3804', '3809', '3816', '3822', '3831', '3841', '3848', '3853', '3860', '3866', '3877', '3882', '3890', '3895', '3902', '3908', '3919', '3927', '3934', '3939', '3946', '3952', '3961', '3969', '3974', '3978', '3988', '3990', '4004', '4010', '4016', '4020', '4029', '4031', '4046', '4333', '4337', '4341', '4350', '4352', '4366', '4380', '4382', '4388', '4398', '4400', '4409']","['28..40', '35..53', '47..62', '67..80', '74..93', '87..103', '108..120', '115..133', '127..142', '147..157', '152..170', '164..179', '183..195', '190..208', '202..217', '222..234', '229..247', '241..256', '266..279', '273..292', '286..307', '1026..1038', '1033..1051', '1045..1060', '1067..1079', '1074..1092', '1086..1101', '1109..1121', '1116..1134', '1128..1143', '1149..1161', '1156..1174', '1168..1183', '1187..1200', '1194..1213', '1207..1222', '1230..1243', '1237..1256', '1250..1266', '1271..1283', '1278..1296', '1290..1305', '1305..1325', '1312..1338', '1332..1348', '1394..1404', '1400..1413', '1415..1428', '1704..1713', '1709..1725', '1727..1740', '2700..2712', '2707..2725', '2719..2736', '2741..2753', '2748..2766', '2760..2775', '2780..2793', '2788..2806', '2800..2817', '2822..2835', '2829..2848', '2842..2859', '2864..2876', '2871..2889', '2883..2899', '2906..2918', '2913..2931', '2925..2943', '2948..2965', '2955..2978', '2972..2988', '2993..3005', '3000..3018', '3012..3027', '3032..3044', '3039..3057', '3051..3068', '3075..3087', '3082..3100', '3094..3109', '3114..3126', '3122..3135', '3137..3150', '3156..3167', '3163..3176', '3178..3191', '3512..3525', '3519..3538', '3532..3548', '3553..3565', '3560..3578', '3572..3589', '3594..3606', '3601..3619', '3613..3630', '3635..3647', '3642..3660', '3654..3671', '3678..3692', '3686..3705', '3699..3714', '3719..3732', '3727..3745', '3739..3754', '3759..3771', '3766..3784', '3778..3793', '3798..3810', '3805..3823', '3817..3832', '3842..3854', '3849..3867', '3861..3878', '3883..3896', '3891..3909', '3903..3920', '3928..3940', '3935..3953', '3947..3962', '4011..4021', '4017..4030', '4032..4047', '4381..4389', '4383..4399', '4401..4410']"
Q9NZR2,LRP1B_HUMAN,Low-density lipoprotein receptor-related protein 1B (LRP-1B) (Low-density lipoprotein receptor-related protein-deleted in tumor) (LRP-DIT),LRP1B LRPDIT,4599,Homo sapiens (Human),"515,498",reviewed,"['31', '38', '44', '51', '57', '68', '76', '83', '89', '96', '102', '112', '119', '124', '128', '137', '139', '152', '158', '164', '168', '177', '179', '192', '247', '260', '309', '316', '353', '474', '485', '489', '500', '502', '515', '711', '797', '804', '808', '817', '819', '832', '844', '851', '856', '863', '869', '880', '885', '892', '897', '904', '910', '921', '926', '933', '938', '945', '951', '961', '966', '974', '979', '986', '992', '1001', '1005', '1012', '1017', '1024', '1030', '1041', '1052', '1059', '1065', '1072', '1078', '1087', '1094', '1102', '1108', '1115', '1121', '1130', '1135', '1142', '1149', '1156', '1162', '1172', '1175', '1182', '1186', '1196', '1198', '1211', '1217', '1223', '1227', '1236', '1238', '1251', '1530', '1539', '1543', '1553', '1555', '1568', '1696', '1759', '1802', '1837', '1844', '1848', '1858', '1860', '1873', '2019', '2056', '2146', '2153', '2157', '2167', '2169', '2181', '2327', '2389', '2462', '2467', '2474', '2478', '2488', '2490', '2502', '2509', '2517', '2522', '2529', '2535', '2546', '2551', '2558', '2563', '2570', '2576', '2585', '2590', '2597', '2602', '2609', '2615', '2624', '2629', '2645', '2651', '2658', '2664', '2673', '2681', '2688', '2693', '2700', '2706', '2715', '2719', '2726', '2731', '2738', '2744', '2755', '2760', '2767', '2773', '2780', '2786', '2798', '2804', '2811', '2816', '2823', '2829', '2839', '2844', '2851', '2856', '2864', '2870', '2883', '2890', '2897', '2902', '2909', '2915', '2924', '2929', '2937', '2941', '2950', '2952', '2965', '2971', '2977', '2981', '2990', '2992', '3006', '3073', '3148', '3149', '3276', '3283', '3287', '3297', '3299', '3312', '3316', '3323', '3328', '3335', '3341', '3351', '3356', '3363', '3368', '3375', '3381', '3390', '3395', '3402', '3408', '3415', '3421', '3430', '3435', '3442', '3448', '3455', '3461', '3470', '3475', '3482', '3487', '3494', '3500', '3509', '3514', '3521', '3526', '3533', '3539', '3548', '3552', '3559', '3564', '3571', '3577', '3586', '3593', '3600', '3605', '3612', '3618', '3627', '3631', '3638', '3644', '3651', '3657', '3666', '3673', '3680', '3685', '3692', '3698', '3709', '3714', '3722', '3728', '3735', '3741', '3750', '3761', '3768', '3773', '3780', '3786', '3795', '3804', '3811', '3817', '3826', '3828', '3841', '3847', '3853', '3857', '3866', '3868', '3879', '3964', '4017', '4175', '4180', '4184', '4193', '4195', '4206', '4216', '4220', '4226', '4236', '4238', '4247', '4252', '4256', '4262', '4272', '4274', '4283', '4288', '4292', '4298', '4308', '4310', '4319', '4324', '4328', '4334', '4344', '4346', '4355', '4360', '4363', '4368', '4379', '4381', '4390', '4393', '4397', '4403', '4414', '4416', '4425', '4466', '4571']","['32..45', '39..58', '52..69', '77..90', '84..103', '97..113', '120..129', '125..138', '140..153', '159..169', '165..178', '180..193', '798..809', '805..818', '820..833', '845..857', '852..870', '864..881', '886..898', '893..911', '905..922', '927..939', '934..952', '946..962', '967..980', '975..993', '987..1002', '1006..1018', '1013..1031', '1025..1042', '1053..1066', '1060..1079', '1073..1088', '1095..1109', '1103..1122', '1116..1131', '1136..1150', '1143..1163', '1157..1173', '1838..1849', '1845..1859', '1861..1874', '2147..2158', '2154..2168', '2170..2182', '2510..2523', '2518..2536', '2530..2547', '2552..2564', '2559..2577', '2571..2586', '2591..2603', '2598..2616', '2610..2625', '2630..2652', '2646..2665', '2659..2674', '2682..2694', '2689..2707', '2701..2716', '2720..2732', '2727..2745', '2739..2756', '2761..2774', '2768..2787', '2781..2799', '2805..2817', '2812..2830', '2824..2840', '2845..2857', '2852..2871', '2865..2884', '2891..2903', '2898..2916', '2910..2925', '2930..2942', '2938..2951', '2953..2966', '2972..2982', '2978..2991', '2993..3007', '3317..3329', '3324..3342', '3336..3352', '3357..3369', '3364..3382', '3376..3391', '3396..3409', '3403..3422', '3416..3431', '3436..3449', '3443..3462', '3456..3471', '3476..3488', '3483..3501', '3495..3510', '3515..3527', '3522..3540', '3534..3549', '3553..3565', '3560..3578', '3572..3587', '3594..3606', '3601..3619', '3613..3628', '3632..3645', '3639..3658', '3652..3667', '3674..3686', '3681..3699', '3693..3710', '3715..3729', '3723..3742', '3736..3751', '3762..3774', '3769..3787', '3781..3796', '3805..3818', '3812..3827', '3829..3842', '3848..3858', '3854..3867', '3869..3880', '4217..4227', '4221..4237', '4253..4263', '4257..4273', '4275..4284', '4289..4299', '4293..4309', '4311..4320', '4325..4335', '4329..4345', '4347..4356', '4394..4404', '4398..4415', '4417..4426']"
P35555,FBN1_HUMAN,Fibrillin-1 [Cleaved into: Asprosin],FBN1 FBN,2871,Homo sapiens (Human),"312,298",reviewed,"['58', '66', '67', '79', '84', '88', '93', '99', '101', '110', '118', '122', '128', '133', '135', '144', '149', '153', '159', '165', '167', '176', '185', '194', '203', '208', '209', '220', '223', '230', '243', '249', '256', '261', '270', '272', '285', '291', '298', '303', '312', '314', '327', '335', '344', '357', '358', '359', '364', '376', '388', '452', '459', '464', '473', '475', '487', '493', '498', '503', '512', '514', '527', '533', '540', '545', '554', '556', '569', '575', '581', '586', '595', '597', '610', '616', '622', '627', '636', '638', '651', '660', '669', '682', '683', '684', '695', '698', '710', '726', '733', '738', '747', '749', '762', '768', '775', '780', '789', '791', '804', '810', '815', '820', '829', '831', '844', '852', '861', '874', '875', '886', '889', '895', '907', '913', '920', '925', '934', '936', '949', '957', '966', '979', '980', '981', '992', '995', '1007', '1031', '1038', '1043', '1052', '1054', '1067', '1073', '1080', '1085', '1094', '1096', '1110', '1116', '1123', '1128', '1137', '1139', '1152', '1158', '1165', '1170', '1179', '1181', '1194', '1200', '1207', '1211', '1220', '1222', '1235', '1241', '1248', '1253', '1262', '1264', '1277', '1283', '1290', '1295', '1304', '1306', '1319', '1325', '1332', '1338', '1347', '1349', '1360', '1366', '1373', '1379', '1388', '1390', '1401', '1407', '1414', '1419', '1428', '1430', '1443', '1449', '1455', '1460', '1469', '1471', '1484', '1490', '1496', '1501', '1510', '1512', '1525', '1533', '1548', '1561', '1562', '1563', '1573', '1576', '1588', '1609', '1616', '1621', '1630', '1632', '1645', '1651', '1657', '1662', '1671', '1673', '1686', '1694', '1705', '1718', '1719', '1720', '1732', '1735', '1747', '1769', '1776', '1781', '1790', '1792', '1805', '1811', '1817', '1823', '1832', '1834', '1846', '1852', '1859', '1864', '1873', '1875', '1888', '1894', '1899', '1904', '1913', '1915', '1927', '1933', '1941', '1946', '1955', '1957', '1970', '1976', '1983', '1988', '1997', '1999', '2010', '2016', '2023', '2028', '2037', '2039', '2052', '2060', '2069', '2082', '2083', '2084', '2095', '2098', '2110', '2130', '2136', '2141', '2150', '2152', '2163', '2169', '2175', '2180', '2189', '2191', '2203', '2209', '2216', '2220', '2229', '2231', '2244', '2250', '2257', '2264', '2273', '2275', '2288', '2294', '2301', '2306', '2315', '2317', '2330', '2338', '2347', '2362', '2363', '2364', '2374', '2377', '2389', '2405', '2412', '2417', '2426', '2428', '2441', '2447', '2454', '2458', '2467', '2469', '2482', '2488', '2495', '2499', '2508', '2510', '2521', '2527', '2534', '2540', '2549', '2551', '2564', '2570', '2576', '2580', '2589', '2591', '2604', '2610', '2616', '2621', '2630', '2632', '2645', '2651', '2658', '2662', '2671', '2673', '2685', '2714', '2717']","['59..68', '67..80', '85..94', '89..100', '102..111', '119..129', '123..134', '136..145', '150..160', '154..166', '168..177', '250..262', '257..271', '273..286', '292..304', '299..313', '315..328', '453..465', '460..474', '476..488', '494..504', '499..513', '515..528', '534..546', '541..555', '557..570', '576..587', '582..596', '598..611', '617..628', '623..637', '639..652', '727..739', '734..748', '750..763', '769..781', '776..790', '792..805', '811..821', '816..830', '832..845', '853..875', '862..887', '876..890', '896..908', '914..926', '921..935', '937..950', '1032..1044', '1039..1053', '1055..1068', '1074..1086', '1081..1095', '1097..1111', '1117..1129', '1124..1138', '1140..1153', '1159..1171', '1166..1180', '1182..1195', '1201..1212', '1208..1221', '1223..1236', '1242..1254', '1249..1263', '1265..1278', '1284..1296', '1291..1305', '1307..1320', '1326..1339', '1333..1348', '1350..1361', '1367..1380', '1374..1389', '1391..1402', '1408..1420', '1415..1429', '1431..1444', '1450..1461', '1456..1470', '1472..1485', '1491..1502', '1497..1511', '1513..1526', '1534..1562', '1549..1574', '1563..1577', '1564..1589', '1610..1622', '1617..1631', '1633..1646', '1652..1663', '1658..1672', '1674..1687', '1770..1782', '1777..1791', '1793..1806', '1812..1824', '1818..1833', '1835..1847', '1853..1865', '1860..1874', '1876..1889', '1895..1905', '1900..1914', '1916..1928', '1934..1947', '1942..1956', '1958..1971', '1977..1989', '1984..1998', '2000..2011', '2017..2029', '2024..2038', '2040..2053', '2061..2083', '2070..2096', '2084..2099', '2085..2111', '2131..2142', '2137..2151', '2153..2164', '2170..2181', '2176..2190', '2192..2204', '2210..2221', '2217..2230', '2232..2245', '2251..2265', '2258..2274', '2276..2289', '2295..2307', '2302..2316', '2318..2331', '2406..2418', '2413..2427', '2429..2442', '2448..2459', '2455..2468', '2470..2483', '2489..2500', '2496..2509', '2511..2522', '2528..2541', '2535..2550', '2552..2565', '2571..2581', '2577..2590', '2592..2605', '2611..2622', '2617..2631', '2633..2646', '2652..2663', '2659..2672', '2674..2686']"
