Entry,Entry name,Protein names,Gene names,Length,Organism,Mass,Status,Sequence C position,Disulfide bond
P35556,FBN2_HUMAN,Fibrillin-2 [Cleaved into: Fibrillin-2 C-terminal peptide],FBN2,2912,Homo sapiens (Human),"314,775",reviewed,"['7', '17', '88', '96', '97', '109', '114', '118', '123', '129', '131', '140', '148', '152', '158', '163', '165', '174', '179', '183', '189', '195', '197', '206', '215', '224', '233', '238', '239', '250', '253', '260', '273', '279', '286', '291', '300', '302', '315', '321', '328', '333', '342', '344', '357', '365', '374', '387', '388', '389', '394', '404', '416', '497', '504', '509', '518', '520', '532', '538', '543', '548', '557', '559', '572', '578', '585', '590', '599', '601', '614', '620', '626', '631', '640', '642', '655', '661', '667', '672', '681', '683', '696', '705', '714', '727', '728', '729', '740', '743', '755', '771', '778', '783', '792', '794', '807', '813', '820', '825', '834', '836', '849', '855', '860', '865', '874', '876', '889', '897', '906', '919', '920', '931', '934', '940', '952', '958', '965', '970', '979', '981', '994', '1002', '1011', '1024', '1025', '1026', '1036', '1039', '1051', '1076', '1083', '1088', '1097', '1099', '1112', '1118', '1125', '1130', '1139', '1141', '1155', '1161', '1168', '1173', '1182', '1184', '1197', '1203', '1210', '1215', '1224', '1226', '1239', '1245', '1252', '1256', '1265', '1267', '1280', '1286', '1293', '1298', '1307', '1309', '1322', '1328', '1335', '1340', '1349', '1351', '1364', '1370', '1377', '1383', '1392', '1394', '1405', '1411', '1418', '1424', '1433', '1435', '1446', '1452', '1459', '1464', '1473', '1475', '1488', '1494', '1500', '1505', '1514', '1516', '1529', '1535', '1541', '1546', '1555', '1557', '1570', '1578', '1592', '1605', '1606', '1607', '1617', '1620', '1632', '1653', '1660', '1665', '1674', '1676', '1689', '1695', '1702', '1707', '1716', '1718', '1731', '1739', '1748', '1761', '1762', '1763', '1775', '1778', '1790', '1811', '1818', '1823', '1832', '1834', '1847', '1853', '1860', '1866', '1875', '1877', '1889', '1895', '1902', '1907', '1916', '1918', '1931', '1937', '1942', '1947', '1956', '1958', '1970', '1976', '1984', '1989', '1998', '2000', '2013', '2019', '2026', '2031', '2040', '2042', '2053', '2059', '2066', '2071', '2080', '2082', '2095', '2103', '2112', '2125', '2126', '2127', '2139', '2142', '2154', '2174', '2181', '2186', '2195', '2197', '2210', '2216', '2222', '2227', '2236', '2238', '2250', '2256', '2263', '2267', '2276', '2278', '2291', '2297', '2304', '2311', '2320', '2322', '2335', '2341', '2348', '2353', '2362', '2364', '2377', '2385', '2394', '2409', '2410', '2411', '2421', '2424', '2436', '2452', '2459', '2464', '2473', '2475', '2488', '2494', '2501', '2505', '2514', '2516', '2529', '2535', '2542', '2546', '2555', '2557', '2568', '2574', '2581', '2587', '2596', '2598', '2611', '2617', '2623', '2627', '2636', '2638', '2651', '2657', '2663', '2668', '2677', '2679', '2692', '2698', '2705', '2709', '2718', '2720', '2732', '2761', '2764']","['115..124', '119..130', '132..141', '149..159', '153..164', '166..175', '180..190', '184..196', '198..207', '280..292', '287..301', '303..316', '322..334', '329..343', '345..358', '498..510', '505..519', '521..533', '539..549', '544..558', '560..573', '579..591', '586..600', '602..615', '621..632', '627..641', '643..656', '662..673', '668..682', '684..697', '772..784', '779..793', '795..808', '814..826', '821..835', '837..850', '856..866', '861..875', '877..890', '959..971', '966..980', '982..995', '1077..1089', '1084..1098', '1100..1113', '1119..1131', '1126..1140', '1142..1156', '1162..1174', '1169..1183', '1185..1198', '1204..1216', '1211..1225', '1227..1240', '1246..1257', '1253..1266', '1268..1281', '1287..1299', '1294..1308', '1310..1323', '1329..1341', '1336..1350', '1352..1365', '1371..1384', '1378..1393', '1395..1406', '1412..1425', '1419..1434', '1436..1447', '1453..1465', '1460..1474', '1476..1489', '1495..1506', '1501..1515', '1517..1530', '1536..1547', '1542..1556', '1558..1571', '1654..1666', '1661..1675', '1677..1690', '1696..1708', '1703..1717', '1719..1732', '1812..1824', '1819..1833', '1835..1848', '1854..1867', '1861..1876', '1878..1890', '1896..1908', '1903..1917', '1919..1932', '1938..1948', '1943..1957', '1959..1971', '1977..1990', '1985..1999', '2001..2014', '2020..2032', '2027..2041', '2043..2054', '2060..2072', '2067..2081', '2083..2096', '2175..2187', '2182..2196', '2198..2211', '2217..2228', '2223..2237', '2239..2251', '2257..2268', '2264..2277', '2279..2292', '2298..2312', '2305..2321', '2323..2336', '2342..2354', '2349..2363', '2365..2378', '2453..2465', '2460..2474', '2476..2489', '2495..2506', '2502..2515', '2517..2530', '2536..2547', '2543..2556', '2558..2569', '2575..2588', '2582..2597', '2599..2612', '2618..2628', '2624..2637', '2639..2652', '2658..2669', '2664..2678', '2680..2693', '2699..2710', '2706..2719', '2721..2733']"
Q75N90,FBN3_HUMAN,Fibrillin-3 [Cleaved into: Fibrillin-3 C-terminal peptide],FBN3 KIAA1776,2809,Homo sapiens (Human),"300,356",reviewed,"['24', '59', '67', '68', '80', '85', '89', '94', '100', '102', '111', '119', '123', '129', '134', '136', '145', '150', '154', '160', '166', '168', '177', '186', '195', '204', '209', '210', '221', '224', '231', '244', '250', '257', '262', '271', '273', '286', '294', '303', '316', '317', '318', '323', '333', '345', '411', '418', '423', '432', '434', '446', '452', '457', '462', '471', '473', '486', '492', '499', '504', '513', '515', '528', '534', '540', '545', '554', '556', '569', '575', '581', '586', '595', '597', '610', '619', '628', '641', '642', '643', '654', '657', '669', '685', '692', '697', '706', '708', '721', '727', '734', '739', '748', '750', '763', '769', '774', '779', '788', '790', '803', '811', '820', '833', '834', '845', '848', '854', '866', '872', '879', '884', '893', '895', '908', '916', '925', '938', '939', '940', '950', '953', '965', '989', '996', '1001', '1010', '1012', '1025', '1031', '1038', '1043', '1052', '1054', '1068', '1074', '1081', '1086', '1095', '1097', '1110', '1116', '1123', '1128', '1137', '1139', '1152', '1158', '1165', '1169', '1178', '1180', '1193', '1199', '1206', '1211', '1220', '1222', '1235', '1241', '1248', '1253', '1262', '1264', '1277', '1283', '1290', '1296', '1305', '1307', '1318', '1324', '1331', '1337', '1346', '1348', '1359', '1365', '1372', '1377', '1386', '1388', '1401', '1407', '1413', '1418', '1427', '1429', '1442', '1448', '1454', '1459', '1468', '1470', '1483', '1491', '1505', '1518', '1519', '1520', '1530', '1533', '1545', '1566', '1573', '1578', '1587', '1589', '1602', '1608', '1615', '1620', '1629', '1631', '1644', '1652', '1660', '1673', '1674', '1675', '1687', '1690', '1702', '1724', '1731', '1736', '1745', '1747', '1760', '1766', '1773', '1779', '1788', '1790', '1802', '1808', '1815', '1820', '1829', '1831', '1844', '1850', '1855', '1860', '1869', '1871', '1883', '1889', '1897', '1902', '1911', '1913', '1926', '1932', '1939', '1944', '1953', '1955', '1966', '1972', '1979', '1984', '1993', '1995', '2008', '2016', '2025', '2038', '2039', '2040', '2052', '2055', '2067', '2087', '2094', '2099', '2108', '2110', '2123', '2129', '2135', '2140', '2149', '2151', '2163', '2169', '2176', '2180', '2189', '2191', '2204', '2210', '2217', '2224', '2233', '2235', '2249', '2255', '2262', '2267', '2276', '2278', '2291', '2299', '2308', '2323', '2324', '2325', '2335', '2338', '2350', '2366', '2373', '2378', '2387', '2389', '2402', '2408', '2415', '2419', '2428', '2430', '2443', '2449', '2456', '2460', '2469', '2471', '2482', '2488', '2495', '2501', '2510', '2512', '2525', '2531', '2537', '2541', '2550', '2552', '2565', '2571', '2578', '2583', '2592', '2594', '2607', '2613', '2620', '2624', '2633', '2635', '2647', '2672', '2675']","['151..161', '155..167', '169..178', '251..263', '258..272', '274..287', '412..424', '419..433', '435..447', '453..463', '458..472', '474..487', '493..505', '500..514', '516..529', '535..546', '541..555', '557..570', '576..587', '582..596', '598..611', '686..698', '693..707', '709..722', '728..740', '735..749', '751..764', '770..780', '775..789', '791..804', '873..885', '880..894', '896..909', '990..1002', '997..1011', '1013..1026', '1032..1044', '1039..1053', '1055..1069', '1075..1087', '1082..1096', '1098..1111', '1117..1129', '1124..1138', '1140..1153', '1159..1170', '1166..1179', '1181..1194', '1200..1212', '1207..1221', '1223..1236', '1242..1254', '1249..1263', '1265..1278', '1284..1297', '1291..1306', '1308..1319', '1325..1338', '1332..1347', '1349..1360', '1366..1378', '1373..1387', '1389..1402', '1408..1419', '1414..1428', '1430..1443', '1449..1460', '1455..1469', '1471..1484', '1567..1579', '1574..1588', '1590..1603', '1609..1621', '1616..1630', '1632..1645', '1725..1737', '1732..1746', '1748..1761', '1767..1780', '1774..1789', '1791..1803', '1809..1821', '1816..1830', '1832..1845', '1851..1861', '1856..1870', '1872..1884', '1890..1903', '1898..1912', '1914..1927', '1933..1945', '1940..1954', '1956..1967', '1973..1985', '1980..1994', '1996..2009', '2088..2100', '2095..2109', '2111..2124', '2130..2141', '2136..2150', '2152..2164', '2170..2181', '2177..2190', '2192..2205', '2211..2225', '2218..2234', '2236..2250', '2256..2268', '2263..2277', '2279..2292', '2367..2379', '2374..2388', '2390..2403', '2409..2420', '2416..2429', '2431..2444', '2450..2461', '2457..2470', '2472..2483', '2489..2502', '2496..2511', '2513..2526', '2532..2542', '2538..2551', '2553..2566', '2572..2584', '2579..2593', '2595..2608', '2614..2625', '2621..2634', '2636..2648']"
P08519,APOA_HUMAN,Apolipoprotein(a) (Apo(a)) (Lp(a)) (EC 3.4.21.-),LPA,4548,Homo sapiens (Human),"501,319",reviewed,"['27', '48', '76', '87', '99', '104', '141', '162', '190', '201', '213', '218', '255', '276', '304', '315', '327', '332', '369', '390', '418', '429', '441', '446', '483', '504', '532', '543', '555', '560', '597', '618', '646', '657', '669', '674', '711', '732', '760', '771', '783', '788', '825', '846', '874', '885', '897', '902', '939', '960', '988', '999', '1011', '1016', '1053', '1074', '1102', '1113', '1125', '1130', '1167', '1188', '1216', '1227', '1239', '1244', '1273', '1294', '1322', '1333', '1345', '1350', '1387', '1408', '1436', '1447', '1459', '1464', '1501', '1522', '1550', '1561', '1567', '1573', '1578', '1615', '1636', '1664', '1675', '1687', '1692', '1719', '1740', '1769', '1781', '1793', '1798', '1805', '1815', '1823', '1845', '1861', '1923', '1937', '1967', '1974', '1985', '1995', '2013']","['28..105', '49..88', '77..100', '142..219', '163..202', '191..214', '256..333', '277..316', '305..328', '370..447', '391..430', '419..442', '484..561', '505..544', '533..556', '598..675', '619..658', '647..670', '712..789', '733..772', '761..784', '826..903', '847..886', '875..898', '940..1017', '961..1000', '989..1012', '1054..1131', '1075..1114', '1103..1126', '1168..1245', '1189..1228', '1217..1240', '1282..1359', '1303..1342', '1331..1354', '1396..1473', '1417..1456', '1445..1468', '1510..1587', '1531..1570', '1559..1582', '1624..1701', '1645..1684', '1673..1696', '1738..1815', '1759..1798', '1787..1810', '1852..1929', '1873..1912', '1901..1924', '1966..2043', '1987..2026', '2015..2038', '2080..2157', '2101..2140', '2129..2152', '2194..2271', '2215..2254', '2243..2266', '2308..2385', '2329..2368', '2357..2380', '2422..2499', '2443..2482', '2471..2494', '2536..2613', '2557..2596', '2585..2608', '2650..2727', '2671..2710', '2699..2722', '2764..2841', '2785..2824', '2813..2836', '2878..2955', '2899..2938', '2927..2950', '2992..3069', '3013..3052', '3041..3064', '3106..3183', '3127..3166', '3155..3178', '3220..3297', '3241..3280', '3269..3292', '3334..3411', '3355..3394', '3383..3406', '3448..3525', '3469..3508', '3497..3520', '3562..3639', '3583..3622', '3611..3634', '3676..3753', '3697..3736', '3725..3748', '3782..3859', '3803..3842', '3831..3854', '3896..3973', '3917..3956', '3945..3968', '4010..4087', '4031..4070', '4059..4082', '4124..4201', '4145..4184', '4173..4196', '4228..4307', '4249..4290', '4278..4302', '4354..4370', '4446..4504', '4476..4483', '4494..4522']"
Q04721,NOTC2_HUMAN,Neurogenic locus notch homolog protein 2 (Notch 2) (hN2) [Cleaved into: Notch 2 extracellular truncation (N2ECD); Notch 2 intracellular domain (N2ICD)],NOTCH2,2471,Homo sapiens (Human),"265,405",reviewed,"['17', '18', '27', '34', '40', '50', '52', '61', '67', '72', '78', '89', '91', '100', '108', '114', '120', '130', '132', '141', '147', '152', '158', '167', '169', '178', '185', '191', '197', '206', '208', '217', '224', '229', '235', '245', '247', '256', '263', '268', '274', '283', '285', '294', '301', '308', '314', '323', '325', '334', '341', '346', '352', '361', '363', '372', '378', '383', '389', '400', '402', '411', '418', '426', '432', '441', '443', '452', '459', '464', '470', '479', '481', '490', '497', '502', '508', '517', '519', '528', '535', '540', '546', '555', '557', '566', '573', '578', '583', '592', '594', '603', '610', '615', '621', '630', '632', '641', '648', '653', '658', '667', '669', '678', '685', '690', '696', '705', '707', '716', '723', '728', '733', '742', '744', '753', '760', '765', '771', '780', '782', '791', '798', '803', '809', '818', '820', '829', '836', '841', '847', '858', '860', '869', '876', '881', '887', '896', '898', '907', '914', '919', '925', '934', '936', '945', '952', '957', '963', '972', '974', '983', '990', '995', '1001', '1010', '1012', '1021', '1028', '1033', '1039', '1048', '1050', '1059', '1066', '1071', '1077', '1086', '1088', '1097', '1104', '1119', '1125', '1134', '1136', '1145', '1152', '1157', '1163', '1172', '1174', '1183', '1190', '1195', '1201', '1210', '1212', '1221', '1228', '1234', '1240', '1249', '1251', '1260', '1267', '1272', '1280', '1289', '1291', '1300', '1307', '1312', '1318', '1330', '1332', '1341', '1345', '1350', '1356', '1365', '1367', '1373', '1377', '1382', '1388', '1399', '1401', '1410', '1424', '1429', '1438', '1442', '1447', '1454', '1465', '1471', '1479', '1483', '1488', '1495', '1502', '1508', '1517', '1521', '1526', '1533', '1631', '1638', '1828', '1911', '1965', '2084', '2327']","['28..41', '35..51', '53..62', '68..79', '73..90', '92..101', '109..121', '115..131', '133..142', '148..159', '153..168', '170..179', '186..198', '192..207', '209..218', '225..236', '230..246', '248..257', '264..275', '269..284', '286..295', '302..315', '309..324', '326..335', '342..353', '347..362', '364..373', '379..390', '384..401', '403..412', '419..433', '427..442', '444..453', '460..471', '465..480', '482..491', '498..509', '503..518', '520..529', '536..547', '541..556', '558..567', '574..584', '579..593', '595..604', '611..622', '616..631', '633..642', '649..659', '654..668', '670..679', '686..697', '691..706', '708..717', '724..734', '729..743', '745..754', '761..772', '766..781', '783..792', '799..810', '804..819', '821..830', '837..848', '842..859', '861..870', '877..888', '882..897', '899..908', '915..926', '920..935', '937..946', '953..964', '958..973', '975..984', '991..1002', '996..1011', '1013..1022', '1029..1040', '1034..1049', '1051..1060', '1067..1078', '1072..1087', '1089..1098', '1105..1126', '1120..1135', '1137..1146', '1153..1164', '1158..1173', '1175..1184', '1191..1202', '1196..1211', '1213..1222', '1229..1241', '1235..1250', '1252..1261', '1268..1281', '1273..1290', '1292..1301', '1308..1319', '1313..1331', '1333..1342', '1378..1389', '1383..1400', '1402..1411', '1425..1448', '1430..1443', '1439..1455', '1466..1489', '1472..1484', '1480..1496', '1503..1527', '1509..1522', '1518..1534', '1632..1639']"
Q4LDE5,SVEP1_HUMAN,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 (CCP module-containing protein 22) (Polydom) (Selectin-like osteoblast-derived protein) (SEL-OB) (Serologically defined breast cancer antigen NY-BR-38)",SVEP1 C9orf13 CCP22 SELOB,3571,Homo sapiens (Human),"390,170",reviewed,"['7', '8', '149', '242', '276', '280', '286', '287', '293', '295', '304', '306', '319', '322', '339', '342', '359', '361', '372', '377', '393', '401', '405', '419', '432', '437', '450', '461', '465', '479', '492', '497', '513', '524', '528', '543', '558', '568', '635', '652', '715', '726', '739', '748', '752', '768', '786', '808', '833', '841', '852', '987', '998', '1001', '1014', '1017', '1031', '1034', '1051', '1055', '1068', '1071', '1085', '1088', '1105', '1109', '1122', '1125', '1139', '1142', '1159', '1196', '1201', '1207', '1216', '1218', '1227', '1234', '1239', '1245', '1254', '1256', '1265', '1272', '1277', '1283', '1292', '1294', '1303', '1310', '1315', '1321', '1330', '1332', '1341', '1348', '1353', '1359', '1368', '1370', '1379', '1386', '1391', '1397', '1406', '1408', '1417', '1452', '1501', '1595', '1627', '1630', '1657', '1671', '1684', '1689', '1715', '1729', '1742', '1748', '1754', '1760', '1769', '1771', '1782', '1788', '1814', '1828', '1841', '1846', '1856', '1872', '1886', '1899', '1904', '1930', '1944', '1957', '1962', '1988', '2002', '2015', '2020', '2046', '2060', '2077', '2082', '2111', '2125', '2140', '2145', '2171', '2185', '2198', '2203', '2230', '2244', '2258', '2263', '2289', '2303', '2317', '2322', '2348', '2362', '2375', '2380', '2407', '2421', '2434', '2439', '2465', '2479', '2492', '2497', '2523', '2537', '2550', '2555', '2581', '2595', '2607', '2612', '2623', '2684', '2698', '2711', '2716', '2742', '2756', '2769', '2774', '2800', '2814', '2827', '2832', '2858', '2872', '2885', '2890', '2916', '2930', '2943', '2948', '2974', '2988', '3001', '3004', '3006', '3023', '3031', '3045', '3058', '3063', '3089', '3103', '3116', '3121', '3147', '3162', '3175', '3180', '3206', '3220', '3235', '3240', '3266', '3280', '3293', '3298', '3324', '3338', '3351', '3356', '3383', '3397', '3410', '3415', '3441', '3455', '3467', '3471', '3475', '3481', '3487', '3489', '3498', '3503', '3507', '3513', '3519', '3521', '3530', '3535', '3539', '3545', '3551', '3553', '3562']","['378..420', '406..433', '438..480', '466..493', '498..544', '529..559', '727..769', '753..787', '1197..1208', '1202..1217', '1219..1228', '1235..1246', '1240..1255', '1257..1266', '1273..1284', '1278..1293', '1295..1304', '1311..1322', '1316..1331', '1333..1342', '1349..1360', '1354..1369', '1371..1380', '1387..1398', '1392..1407', '1409..1418', '1631..1672', '1658..1685', '1690..1730', '1716..1743', '1749..1761', '1755..1770', '1772..1783', '1789..1829', '1815..1842', '1847..1887', '1873..1900', '1905..1945', '1931..1958', '1963..2003', '1989..2016', '2021..2061', '2047..2078', '2083..2126', '2112..2141', '2146..2186', '2172..2199', '2204..2245', '2231..2259', '2264..2304', '2290..2318', '2323..2363', '2349..2376', '2381..2422', '2408..2435', '2440..2480', '2466..2493', '2498..2538', '2524..2551', '2556..2596', '2582..2608', '2685..2712', '2717..2757', '2743..2770', '2775..2815', '2801..2828', '2833..2873', '2859..2886', '2891..2931', '2917..2944', '2949..2989', '2975..3002', '3007..3046', '3032..3059', '3064..3104', '3090..3117', '3122..3163', '3148..3176', '3181..3221', '3207..3236', '3241..3281', '3267..3294', '3299..3339', '3325..3352', '3384..3411', '3416..3456', '3442..3468', '3504..3514', '3508..3520', '3522..3531', '3536..3546', '3540..3552', '3554..3563']"
A2VEC9,SSPO_HUMAN,SCO-spondin,SSPO KIAA2036,5150,Homo sapiens (Human),"547,841",reviewed,"['19', '41', '73', '93', '94', '102', '115', '121', '138', '139', '155', '158', '194', '216', '238', '244', '322', '360', '370', '394', '405', '418', '423', '440', '450', '465', '469', '478', '482', '486', '497', '501', '505', '507', '518', '524', '526', '529', '543', '546', '548', '555', '560', '564', '588', '610', '615', '697', '734', '745', '759', '770', '783', '788', '790', '796', '798', '808', '823', '827', '836', '840', '844', '850', '856', '860', '862', '874', '880', '882', '899', '902', '904', '912', '917', '923', '934', '938', '947', '955', '957', '968', '974', '976', '993', '996', '998', '1005', '1014', '1036', '1057', '1064', '1146', '1181', '1191', '1205', '1216', '1229', '1234', '1236', '1242', '1244', '1246', '1256', '1271', '1275', '1284', '1288', '1292', '1303', '1308', '1312', '1314', '1325', '1331', '1333', '1350', '1353', '1355', '1362', '1369', '1376', '1383', '1389', '1396', '1402', '1411', '1416', '1423', '1428', '1435', '1441', '1452', '1459', '1464', '1471', '1477', '1486', '1492', '1499', '1504', '1511', '1517', '1528', '1565', '1572', '1577', '1584', '1590', '1599', '1603', '1610', '1616', '1623', '1629', '1640', '1656', '1661', '1666', '1673', '1679', '1694', '1706', '1710', '1721', '1732', '1742', '1747', '1762', '1766', '1776', '1786', '1802', '1807', '1812', '1821', '1824', '1828', '1837', '1843', '1848', '1850', '1862', '1868', '1870', '1887', '1890', '1892', '1900', '1906', '1910', '1921', '1925', '1949', '1959', '1964', '1967', '1985', '1988', '1990', '1998', '2002', '2007', '2021', '2022', '2024', '2065', '2224', '2234', '2241', '2246', '2253', '2259', '2268', '2391', '2398', '2403', '2410', '2416', '2425', '2464', '2471', '2476', '2483', '2489', '2498', '2501', '2512', '2516', '2537', '2547', '2552', '2567', '2571', '2582', '2594', '2604', '2609', '2615', '2627', '2635', '2639', '2648', '2652', '2656', '2658', '2669', '2675', '2677', '2695', '2698', '2700', '2707', '2712', '2716', '2727', '2731', '2754', '2764', '2768', '2784', '2788', '2804', '2812', '2822', '2827', '2842', '2846', '2857', '2867', '2877', '2882', '2886', '2898', '2905', '2909', '2918', '2922', '2926', '2928', '2939', '2945', '2947', '2965', '2968', '2970', '2977', '2982', '2986', '2997', '2999', '3001', '3024', '3034', '3039', '3052', '3056', '3077', '3082', '3090', '3099', '3106', '3119', '3123', '3125', '3136', '3142', '3144', '3161', '3164', '3166', '3174', '3179', '3195', '3199', '3204', '3210', '3234', '3244', '3249', '3264', '3268', '3279', '3291', '3301', '3306', '3311', '3322', '3326', '3330', '3336', '3340', '3344', '3346', '3359', '3365', '3367', '3388', '3391', '3393', '3400', '3405', '3412', '3420', '3424', '3435', '3437', '3447', '3463', '3469', '3484', '3487', '3497', '3509', '3519', '3526', '3529', '3538', '3542', '3546', '3555', '3562', '3566', '3568', '3579', '3585', '3587', '3624', '3627', '3629', '3636', '3642', '3657', '3661', '3672', '3677', '3687', '3692', '3697', '3706', '3712', '3716', '3725', '3730', '3734', '3736', '3747', '3751', '3753', '3790', '3793', '3795', '3802', '3807', '3823', '3827', '3839', '3851', '3861', '3866', '3893', '3897', '3912', '3916', '3927', '3932', '3938', '3943', '3948', '3959', '3963', '3984', '3997', '4002', '4017', '4021', '4032', '4044', '4054', '4059', '4063', '4072', '4076', '4080', '4089', '4095', '4099', '4101', '4112', '4118', '4120', '4138', '4141', '4143', '4150', '4155', '4161', '4172', '4176', '4197', '4207', '4212', '4216', '4234', '4237', '4239', '4246', '4251', '4266', '4270', '4281', '4293', '4305', '4312', '4320', '4324', '4335', '4337', '4346', '4358', '4363', '4367', '4378', '4380', '4404', '4414', '4419', '4424', '4433', '4437', '4441', '4450', '4456', '4460', '4462', '4473', '4479', '4481', '4503', '4506', '4508', '4515', '4520', '4535', '4538', '4581', '4597', '4607', '4613', '4617', '4628', '4632', '4647', '4651', '4660', '4665', '4669', '4680', '4684', '4688', '4697', '4702', '4706', '4708', '4719', '4725', '4727', '4748', '4751', '4753', '4760', '4765', '4777', '4781', '4792', '4801', '4812', '4817', '4820', '4829', '4833', '4835', '4837', '4846', '4851', '4855', '4857', '4868', '4874', '4876', '4906', '4909', '4911', '4918', '4923', '4942', '4946', '4958', '4966', '4968', '4980', '4986', '4988', '5005', '5008', '5010', '5017', '5021', '5026', '5039', '5040', '5043', '5055', '5069', '5079', '5083', '5100', '5102', '5103', '5120', '5136', '5138', '5141']","['1377..1390', '1384..1403', '1397..1412', '1417..1429', '1424..1442', '1436..1453', '1453..1465', '1460..1478', '1472..1487', '1493..1505', '1500..1518', '1512..1529', '1566..1578', '1573..1591', '1585..1600', '1604..1617', '1611..1630', '1624..1641', '1657..1667', '1662..1680', '1674..1695', '1707..1743', '1711..1748', '1722..1733', '1763..1803', '1767..1808', '1777..1787', '1911..1950', '1922..1926', '1960..1965', '2066..2225', '2235..2247', '2242..2260', '2254..2269', '2392..2404', '2399..2417', '2411..2426', '2465..2477', '2472..2490', '2484..2499', '2502..2538', '2513..2517', '2548..2553', '2568..2605', '2572..2610', '2583..2595', '2717..2755', '2728..2732', '2765..2769', '2785..2823', '2789..2828', '2805..2813', '2843..2878', '2847..2883', '2858..2868', '2987..3025', '2998..3002', '3035..3040', '3196..3245', '3200..3250', '3211..3235', '3265..3302', '3269..3307', '3280..3292', '3421..3464', '3425..3470', '3436..3448', '3485..3520', '3488..3527', '3498..3510', '3658..3688', '3662..3693', '3673..3678', '3824..3862', '3828..3867', '3840..3852', '3949..3985', '3960..3964', '3998..4003', '4018..4055', '4022..4060', '4033..4045', '4162..4198', '4173..4177', '4208..4213', '4368..4405', '4379..4381', '4415..4420', '4778..4813', '4782..4818', '4793..4802', '5044..5104', '5070..5121', '5080..5137', '5084..5139']"
